,0
896,23.994140625
897,23.994140625
898,23.994140625
899,23.994140625
900,23.994140625
901,23.994140625
902,23.994140625
903,23.994140625
904,23.994140625
905,23.994140625
906,23.994140625
907,23.994140625
908,23.994140625
909,23.994140625
910,23.994140625
911,23.994140625
912,23.994140625
913,23.994140625
914,23.994140625
915,23.994140625
916,23.994140625
917,23.994140625
918,23.994140625
919,23.994140625
920,23.994140625
921,23.994140625
922,23.994140625
923,23.994140625
924,23.994140625
925,23.994140625
926,23.994140625
927,23.994140625
928,23.994140625
929,23.994140625
930,23.994140625
931,23.994140625
932,23.994140625
933,23.994140625
934,23.994140625
935,23.994140625
936,23.994140625
937,23.994140625
938,23.994140625
939,23.994140625
940,23.994140625
941,23.994140625
942,23.994140625
943,23.994140625
944,23.994140625
945,23.994140625
946,23.994140625
947,23.994140625
948,23.994140625
949,23.994140625
950,23.994140625
951,23.994140625
952,23.994140625
953,23.994140625
954,23.994140625
955,23.994140625
956,23.994140625
957,24.993896484375
958,24.993896484375
959,23.994140625
960,23.994140625
961,23.994140625
962,23.994140625
963,23.994140625
964,23.994140625
965,23.994140625
966,23.994140625
967,23.994140625
968,23.994140625
969,23.994140625
970,23.994140625
971,23.994140625
972,24.993896484375
973,23.994140625
974,23.994140625
975,23.994140625
976,23.994140625
977,23.994140625
978,23.994140625
979,23.994140625
980,23.994140625
981,23.994140625
982,23.994140625
983,23.994140625
984,23.994140625
985,23.994140625
986,23.994140625
987,23.994140625
988,24.993896484375
989,24.993896484375
990,23.994140625
991,23.994140625
992,23.994140625
993,23.994140625
994,23.994140625
995,24.993896484375
996,24.993896484375
997,24.993896484375
998,24.993896484375
999,24.993896484375
1000,24.993896484375
1001,23.994140625
1002,23.994140625
1003,24.993896484375
1004,24.993896484375
1005,24.993896484375
1006,25.99365234375
1007,26.993408203125
1008,27.9931640625
1009,32.991943359375
1010,40.989990234375
1011,57.98583984375
1012,74.981689453125
1013,88.978271484375
1014,99.9755859375
1015,99.9755859375
1016,99.9755859375
1017,99.9755859375
1018,99.9755859375
1019,99.9755859375
1020,99.9755859375
1021,99.9755859375
1022,99.9755859375
1023,99.9755859375
1024,99.9755859375
1025,99.9755859375
1026,99.9755859375
1027,99.9755859375
1028,99.9755859375
1029,99.9755859375
1030,99.9755859375
1031,99.9755859375
1032,99.9755859375
1033,99.9755859375
1034,99.9755859375
1035,99.9755859375
1036,99.9755859375
1037,99.9755859375
1038,99.9755859375
1039,99.9755859375
1040,99.9755859375
1041,99.9755859375
1042,99.9755859375
1043,99.9755859375
1044,98.975830078125
1045,98.975830078125
1046,98.975830078125
1047,98.975830078125
1048,99.9755859375
1049,99.9755859375
1050,99.9755859375
1051,99.9755859375
1052,99.9755859375
1053,99.9755859375
1054,99.9755859375
1055,100.975341796875
1056,99.9755859375
1057,99.9755859375
1058,99.9755859375
1059,99.9755859375
1060,99.9755859375
1061,99.9755859375
1062,99.9755859375
1063,100.975341796875
1064,100.975341796875
1065,100.975341796875
1066,100.975341796875
1067,99.9755859375
1068,99.9755859375
1069,99.9755859375
1070,100.975341796875
1071,100.975341796875
1072,99.9755859375
1073,99.9755859375
1074,99.9755859375
1075,99.9755859375
1076,99.9755859375
1077,99.9755859375
1078,99.9755859375
1079,99.9755859375
1080,99.9755859375
1081,99.9755859375
1082,99.9755859375
1083,99.9755859375
1084,99.9755859375
1085,99.9755859375
1086,99.9755859375
1087,99.9755859375
1088,99.9755859375
1089,99.9755859375
1090,99.9755859375
1091,99.9755859375
1092,99.9755859375
1093,99.9755859375
1094,98.975830078125
1095,98.975830078125
1096,98.975830078125
1097,98.975830078125
1098,98.975830078125
1099,98.975830078125
1100,98.975830078125
1101,98.975830078125
1102,98.975830078125
1103,98.975830078125
1104,98.975830078125
1105,98.975830078125
1106,99.9755859375
1107,99.9755859375
1108,98.975830078125
1109,99.9755859375
1110,99.9755859375
1111,99.9755859375
1112,99.9755859375
1113,99.9755859375
1114,99.9755859375
1115,99.9755859375
1116,98.975830078125
1117,98.975830078125
1118,98.975830078125
1119,98.975830078125
1120,98.975830078125
1121,98.975830078125
1122,98.975830078125
1123,98.975830078125
1124,98.975830078125
1125,98.975830078125
1126,98.975830078125
1127,98.975830078125
1128,98.975830078125
1129,98.975830078125
1130,98.975830078125
1131,98.975830078125
1132,98.975830078125
1133,98.975830078125
1134,98.975830078125
1135,98.975830078125
1136,97.97607421875
1137,93.97705078125
1138,86.978759765625
1139,77.98095703125
1140,70.982666015625
1141,66.983642578125
1142,63.984375
1143,61.98486328125
1144,58.985595703125
1145,53.98681640625
1146,50.987548828125
1147,47.98828125
1148,45.98876953125
1149,44.989013671875
1150,43.9892578125
1151,42.989501953125
1152,41.98974609375
1153,39.990234375
1154,39.990234375
1155,38.990478515625
1156,37.99072265625
1157,36.990966796875
1158,35.9912109375
1159,35.9912109375
1160,35.9912109375
1161,34.991455078125
1162,34.991455078125
1163,33.99169921875
1164,33.99169921875
1165,33.99169921875
1166,32.991943359375
1167,32.991943359375
1168,32.991943359375
1169,31.9921875
1170,31.9921875
1171,31.9921875
1172,31.9921875
1173,30.992431640625
1174,30.992431640625
1175,30.992431640625
1176,30.992431640625
1177,29.99267578125
1178,29.99267578125
1179,29.99267578125
1180,29.99267578125
1181,29.99267578125
1182,29.99267578125
1183,29.99267578125
1184,28.992919921875
1185,28.992919921875
1186,28.992919921875
1187,28.992919921875
1188,28.992919921875
1189,27.9931640625
1190,27.9931640625
1191,27.9931640625
1192,27.9931640625
1193,27.9931640625
1194,27.9931640625
1195,27.9931640625
1196,27.9931640625
1197,27.9931640625
1198,27.9931640625
1199,26.993408203125
1200,26.993408203125
1201,26.993408203125
1202,26.993408203125
1203,26.993408203125
1204,26.993408203125
1205,26.993408203125
1206,26.993408203125
1207,26.993408203125
1208,26.993408203125
1209,26.993408203125
1210,26.993408203125
1211,26.993408203125
1212,25.99365234375
1213,25.99365234375
1214,25.99365234375
1215,25.99365234375
1216,25.99365234375
1217,25.99365234375
1218,25.99365234375
1219,25.99365234375
1220,25.99365234375
1221,25.99365234375
1222,25.99365234375
1223,25.99365234375
1224,25.99365234375
1225,25.99365234375
1226,25.99365234375
1227,25.99365234375
1228,24.993896484375
1229,24.993896484375
1230,24.993896484375
1231,24.993896484375
1232,24.993896484375
1233,24.993896484375
1234,24.993896484375
1235,24.993896484375
1236,24.993896484375
1237,24.993896484375
1238,24.993896484375
1239,24.993896484375
1240,24.993896484375
1241,24.993896484375
1242,24.993896484375
1243,24.993896484375
1244,24.993896484375
1245,24.993896484375
1246,24.993896484375
1247,24.993896484375
1248,24.993896484375
1249,24.993896484375
1250,24.993896484375
1251,24.993896484375
1252,24.993896484375
1253,24.993896484375
1254,24.993896484375
1255,24.993896484375
1256,24.993896484375
1257,24.993896484375
1258,24.993896484375
1259,24.993896484375
1260,24.993896484375
1261,24.993896484375
1262,24.993896484375
1263,24.993896484375
1264,24.993896484375
1265,24.993896484375
1266,23.994140625
1267,24.993896484375
1268,24.993896484375
1269,23.994140625
1270,23.994140625
1271,23.994140625
1272,23.994140625
1273,23.994140625
1274,23.994140625
1275,23.994140625
1276,23.994140625
1277,23.994140625
1278,23.994140625
1279,23.994140625
1280,23.994140625
1281,23.994140625
1282,23.994140625
1283,23.994140625
1284,23.994140625
1285,23.994140625
1286,23.994140625
1287,23.994140625
1288,23.994140625
1289,23.994140625
1290,23.994140625
1291,23.994140625
1292,23.994140625
1293,23.994140625
1294,23.994140625
1295,23.994140625
1296,23.994140625
1297,23.994140625
1298,23.994140625
1299,23.994140625
1300,23.994140625
1301,23.994140625
1302,23.994140625
1303,23.994140625
1304,23.994140625
1305,23.994140625
1306,23.994140625
1307,23.994140625
1308,23.994140625
1309,23.994140625
1310,23.994140625
1311,23.994140625
1312,23.994140625
1313,23.994140625
1314,23.994140625
1315,23.994140625
1316,23.994140625
1317,23.994140625
1318,23.994140625
1319,23.994140625
1320,23.994140625
1321,23.994140625
1322,23.994140625
1323,23.994140625
1324,23.994140625
1325,23.994140625
1326,23.994140625
1327,23.994140625
1328,23.994140625
1329,22.994384765625
1330,23.994140625
1331,22.994384765625
