,0
446,85.97900390625
447,86.22894287109375
448,86.4788818359375
449,86.72882080078125
450,86.978759765625
451,87.22869873046875
452,87.22869873046875
453,87.4786376953125
454,87.72857666015625
455,87.72857666015625
456,87.978515625
457,87.978515625
458,87.978515625
459,88.22845458984375
460,88.4783935546875
461,88.4783935546875
462,88.72833251953125
463,88.978271484375
464,88.978271484375
465,89.22821044921875
466,89.22821044921875
467,89.4781494140625
468,89.4781494140625
469,89.72808837890625
470,89.97802734375
471,89.97802734375
472,90.22796630859375
473,90.22796630859375
474,90.4779052734375
475,90.72784423828125
476,90.72784423828125
477,90.977783203125
478,91.22772216796875
479,91.4776611328125
480,91.9775390625
481,92.22747802734375
482,92.22747802734375
483,92.4774169921875
484,92.4774169921875
485,92.72735595703125
486,92.977294921875
487,92.977294921875
488,93.22723388671875
489,93.4771728515625
490,93.72711181640625
491,93.97705078125
492,93.97705078125
493,94.22698974609375
494,94.4769287109375
495,94.72686767578125
496,94.72686767578125
497,94.976806640625
498,95.22674560546875
499,95.22674560546875
500,95.72662353515625
501,95.9765625
502,95.9765625
503,96.22650146484375
504,96.4764404296875
505,96.72637939453125
506,96.72637939453125
507,96.976318359375
508,97.22625732421875
509,97.22625732421875
510,97.4761962890625
511,97.4761962890625
512,97.72613525390625
513,97.97607421875
514,98.22601318359375
515,98.22601318359375
516,98.22601318359375
517,98.22601318359375
518,98.22601318359375
519,98.4759521484375
520,98.72589111328125
521,98.975830078125
522,99.22576904296875
523,99.4757080078125
524,99.72564697265625
525,99.9755859375
526,100.22552490234375
527,100.22552490234375
528,100.4754638671875
529,100.4754638671875
530,100.4754638671875
531,100.72540283203125
532,100.975341796875
533,101.22528076171875
534,101.4752197265625
535,101.72515869140625
536,101.72515869140625
537,101.97509765625
538,101.97509765625
539,102.22503662109375
540,102.4749755859375
541,102.72491455078125
542,102.72491455078125
543,102.974853515625
544,103.22479248046875
545,103.22479248046875
546,103.4747314453125
547,103.72467041015625
548,103.72467041015625
549,103.974609375
550,104.22454833984375
551,104.22454833984375
552,104.72442626953125
553,104.72442626953125
554,104.974365234375
555,104.974365234375
556,105.22430419921875
557,105.22430419921875
558,105.72418212890625
559,105.97412109375
560,105.97412109375
561,106.22406005859375
562,106.22406005859375
563,106.22406005859375
564,106.4739990234375
565,106.4739990234375
566,106.72393798828125
567,106.72393798828125
568,106.973876953125
569,107.22381591796875
570,107.22381591796875
571,107.22381591796875
572,107.4737548828125
573,107.72369384765625
574,107.72369384765625
575,107.9736328125
576,108.22357177734375
577,108.4735107421875
578,108.4735107421875
579,108.72344970703125
580,108.973388671875
581,108.973388671875
582,109.22332763671875
583,109.22332763671875
584,109.4732666015625
585,109.72320556640625
586,109.72320556640625
587,109.72320556640625
588,109.72320556640625
589,109.97314453125
590,110.22308349609375
591,110.4730224609375
592,110.72296142578125
593,110.972900390625
594,110.972900390625
595,111.22283935546875
596,111.4727783203125
597,111.4727783203125
598,111.4727783203125
599,111.4727783203125
600,111.72271728515625
601,111.72271728515625
602,111.97265625
603,112.22259521484375
604,112.4725341796875
605,112.4725341796875
606,112.4725341796875
607,112.72247314453125
608,112.72247314453125
609,113.22235107421875
610,113.22235107421875
611,113.4722900390625
612,113.4722900390625
613,113.72222900390625
614,113.97216796875
615,113.97216796875
616,114.22210693359375
617,114.22210693359375
618,114.4720458984375
619,114.4720458984375
620,114.4720458984375
621,114.72198486328125
622,114.971923828125
623,114.971923828125
624,115.22186279296875
625,115.22186279296875
626,115.4718017578125
627,115.72174072265625
628,115.9716796875
629,116.4715576171875
630,116.4715576171875
631,116.4715576171875
632,116.72149658203125
633,116.72149658203125
634,116.72149658203125
635,116.971435546875
636,116.971435546875
637,117.4713134765625
638,117.4713134765625
639,117.97119140625
640,117.97119140625
641,118.22113037109375
642,118.22113037109375
643,118.4710693359375
644,118.72100830078125
645,118.72100830078125
646,118.72100830078125
647,118.970947265625
648,118.970947265625
649,119.22088623046875
650,119.22088623046875
651,119.4708251953125
652,119.4708251953125
653,119.72076416015625
654,119.72076416015625
655,119.970703125
656,119.970703125
657,120.22064208984375
658,120.22064208984375
659,120.4705810546875
660,120.4705810546875
661,120.72052001953125
662,120.72052001953125
663,120.72052001953125
664,120.970458984375
665,120.970458984375
666,121.22039794921875
667,121.22039794921875
668,121.22039794921875
669,121.22039794921875
670,121.4703369140625
671,121.72027587890625
672,121.97021484375
673,121.97021484375
674,122.22015380859375
675,122.22015380859375
676,122.4700927734375
677,122.72003173828125
678,122.72003173828125
679,122.72003173828125
680,122.72003173828125
681,122.969970703125
682,122.969970703125
683,122.969970703125
684,123.21990966796875
685,123.21990966796875
686,123.21990966796875
687,123.4698486328125
688,123.4698486328125
689,123.71978759765625
690,123.9697265625
691,123.9697265625
692,124.21966552734375
693,124.21966552734375
694,124.21966552734375
695,124.4696044921875
696,124.71954345703125
697,124.969482421875
698,124.969482421875
699,125.21942138671875
700,124.969482421875
701,125.21942138671875
702,124.969482421875
703,124.969482421875
704,124.969482421875
705,124.969482421875
706,125.21942138671875
707,125.4693603515625
708,125.71929931640625
709,125.96923828125
710,125.96923828125
711,125.96923828125
712,125.96923828125
713,125.96923828125
714,125.96923828125
715,125.96923828125
716,126.21917724609375
717,126.21917724609375
718,126.21917724609375
719,126.4691162109375
720,126.21917724609375
721,126.4691162109375
722,126.21917724609375
723,126.21917724609375
724,126.21917724609375
725,126.21917724609375
726,125.96923828125
727,125.96923828125
728,125.96923828125
729,125.96923828125
730,125.96923828125
731,125.96923828125
732,126.21917724609375
733,125.96923828125
734,125.96923828125
735,125.96923828125
736,125.96923828125
737,125.96923828125
738,125.96923828125
739,125.96923828125
740,125.71929931640625
741,125.71929931640625
742,125.71929931640625
743,125.96923828125
744,125.96923828125
745,125.71929931640625
746,125.71929931640625
747,125.71929931640625
748,125.71929931640625
749,125.71929931640625
750,125.71929931640625
751,125.71929931640625
752,125.71929931640625
753,125.4693603515625
754,125.4693603515625
755,125.71929931640625
756,125.71929931640625
757,125.71929931640625
758,125.71929931640625
759,125.71929931640625
760,125.71929931640625
761,125.71929931640625
762,125.71929931640625
763,125.71929931640625
764,125.4693603515625
765,125.4693603515625
766,125.4693603515625
767,125.4693603515625
768,125.4693603515625
769,125.4693603515625
770,125.4693603515625
771,125.4693603515625
772,125.4693603515625
773,125.4693603515625
774,125.4693603515625
775,125.4693603515625
776,125.4693603515625
777,125.21942138671875
778,125.21942138671875
779,125.21942138671875
780,124.969482421875
781,125.21942138671875
782,124.969482421875
783,124.71954345703125
784,124.71954345703125
785,124.71954345703125
786,124.71954345703125
787,124.969482421875
788,124.969482421875
789,125.21942138671875
790,125.21942138671875
791,125.21942138671875
792,125.21942138671875
793,125.21942138671875
794,125.21942138671875
795,124.969482421875
796,124.969482421875
797,125.21942138671875
798,125.21942138671875
799,125.21942138671875
800,125.21942138671875
801,125.21942138671875
802,125.21942138671875
803,124.969482421875
804,125.21942138671875
805,125.21942138671875
806,125.21942138671875
807,125.21942138671875
808,125.21942138671875
809,125.21942138671875
810,124.969482421875
811,124.969482421875
812,124.969482421875
813,124.969482421875
814,124.969482421875
815,124.969482421875
816,124.969482421875
817,124.969482421875
818,124.969482421875
819,124.969482421875
820,124.71954345703125
821,124.71954345703125
822,124.71954345703125
823,124.71954345703125
824,124.71954345703125
825,124.71954345703125
826,124.4696044921875
827,124.4696044921875
828,124.4696044921875
829,124.4696044921875
830,124.4696044921875
831,124.4696044921875
832,124.4696044921875
833,124.21966552734375
834,124.4696044921875
835,124.4696044921875
836,124.4696044921875
837,124.4696044921875
838,124.4696044921875
839,124.4696044921875
840,124.4696044921875
841,124.21966552734375
842,124.4696044921875
843,124.4696044921875
844,124.21966552734375
845,124.21966552734375
846,124.21966552734375
847,123.9697265625
848,123.9697265625
849,124.21966552734375
850,123.9697265625
851,123.9697265625
852,123.9697265625
853,123.9697265625
854,123.9697265625
855,123.9697265625
856,124.21966552734375
857,124.21966552734375
858,123.9697265625
859,123.71978759765625
860,123.71978759765625
861,123.4698486328125
862,123.4698486328125
863,123.71978759765625
864,123.71978759765625
865,123.71978759765625
866,123.71978759765625
867,123.71978759765625
868,123.71978759765625
869,123.4698486328125
870,123.4698486328125
871,123.4698486328125
872,123.21990966796875
873,123.21990966796875
874,123.21990966796875
875,123.21990966796875
876,122.969970703125
877,122.969970703125
878,122.969970703125
879,122.969970703125
880,123.4698486328125
881,123.4698486328125
882,123.4698486328125
883,123.71978759765625
884,123.71978759765625
885,123.71978759765625
886,123.71978759765625
887,123.71978759765625
888,123.71978759765625
889,123.71978759765625
890,123.4698486328125
891,123.4698486328125
892,123.4698486328125
893,123.4698486328125
894,123.4698486328125
895,123.21990966796875
896,123.21990966796875
897,122.969970703125
898,122.969970703125
899,122.969970703125
900,122.72003173828125
901,122.72003173828125
902,122.72003173828125
903,122.72003173828125
904,122.72003173828125
905,122.969970703125
906,122.969970703125
907,122.969970703125
908,122.969970703125
909,122.72003173828125
910,122.4700927734375
911,122.4700927734375
912,122.22015380859375
913,122.4700927734375
914,122.4700927734375
915,122.72003173828125
916,122.72003173828125
917,122.72003173828125
918,122.72003173828125
919,122.72003173828125
920,122.72003173828125
921,122.969970703125
922,122.969970703125
923,122.969970703125
924,122.969970703125
925,122.72003173828125
926,122.72003173828125
927,122.969970703125
928,122.969970703125
929,122.969970703125
930,122.969970703125
931,122.969970703125
932,122.72003173828125
933,122.72003173828125
934,122.72003173828125
935,122.72003173828125
936,122.72003173828125
937,122.72003173828125
938,122.969970703125
939,122.72003173828125
940,122.72003173828125
941,122.4700927734375
942,122.4700927734375
943,122.4700927734375
944,122.72003173828125
945,122.72003173828125
946,122.72003173828125
947,122.72003173828125
948,122.72003173828125
949,122.72003173828125
950,122.72003173828125
951,122.4700927734375
952,122.4700927734375
953,122.4700927734375
954,122.4700927734375
955,122.22015380859375
956,122.22015380859375
957,122.22015380859375
958,122.22015380859375
959,122.22015380859375
960,122.22015380859375
961,122.22015380859375
962,121.97021484375
963,121.97021484375
964,121.72027587890625
965,121.72027587890625
966,121.72027587890625
967,121.72027587890625
968,121.72027587890625
969,121.72027587890625
970,121.72027587890625
971,121.72027587890625
972,121.97021484375
973,122.22015380859375
974,122.22015380859375
975,122.22015380859375
976,121.97021484375
977,121.97021484375
978,121.72027587890625
979,121.72027587890625
980,121.72027587890625
981,121.4703369140625
982,121.4703369140625
983,121.4703369140625
984,121.4703369140625
985,121.4703369140625
986,121.4703369140625
987,121.4703369140625
988,121.4703369140625
989,121.4703369140625
990,121.4703369140625
991,121.22039794921875
992,121.22039794921875
993,121.22039794921875
994,121.22039794921875
995,121.22039794921875
996,121.22039794921875
997,121.22039794921875
998,120.970458984375
999,121.22039794921875
1000,120.970458984375
1001,120.970458984375
1002,120.72052001953125
1003,120.72052001953125
1004,120.72052001953125
1005,120.72052001953125
1006,120.72052001953125
1007,120.72052001953125
1008,120.4705810546875
1009,120.4705810546875
1010,120.4705810546875
1011,120.4705810546875
1012,120.4705810546875
1013,120.4705810546875
1014,120.22064208984375
1015,120.22064208984375
1016,120.22064208984375
1017,120.22064208984375
1018,120.22064208984375
1019,120.22064208984375
1020,120.22064208984375
1021,120.22064208984375
1022,120.4705810546875
1023,120.4705810546875
1024,120.4705810546875
1025,120.4705810546875
1026,120.4705810546875
1027,120.4705810546875
1028,120.22064208984375
1029,120.4705810546875
1030,120.4705810546875
1031,120.4705810546875
1032,120.72052001953125
1033,120.72052001953125
1034,120.72052001953125
1035,120.72052001953125
1036,120.4705810546875
1037,120.4705810546875
1038,120.4705810546875
1039,120.22064208984375
1040,120.22064208984375
1041,120.22064208984375
1042,120.22064208984375
1043,120.22064208984375
1044,120.22064208984375
1045,119.970703125
1046,119.970703125
1047,119.72076416015625
1048,119.72076416015625
1049,119.72076416015625
1050,119.72076416015625
1051,119.72076416015625
1052,119.72076416015625
1053,119.72076416015625
1054,119.72076416015625
1055,119.72076416015625
1056,119.72076416015625
1057,119.72076416015625
1058,119.72076416015625
1059,119.72076416015625
1060,119.72076416015625
1061,119.72076416015625
1062,119.72076416015625
1063,119.72076416015625
1064,119.72076416015625
1065,119.72076416015625
1066,119.72076416015625
1067,119.72076416015625
1068,119.72076416015625
1069,119.4708251953125
1070,119.4708251953125
1071,119.4708251953125
1072,119.4708251953125
1073,119.4708251953125
1074,119.4708251953125
1075,119.4708251953125
1076,119.4708251953125
1077,119.4708251953125
1078,119.22088623046875
1079,119.22088623046875
1080,119.4708251953125
1081,119.22088623046875
1082,119.22088623046875
1083,118.970947265625
1084,118.970947265625
1085,118.970947265625
1086,118.970947265625
1087,118.970947265625
1088,118.72100830078125
1089,118.72100830078125
1090,118.72100830078125
1091,118.72100830078125
1092,118.72100830078125
1093,118.72100830078125
1094,118.72100830078125
1095,118.4710693359375
1096,118.72100830078125
1097,118.72100830078125
1098,118.72100830078125
1099,118.72100830078125
1100,118.72100830078125
1101,118.72100830078125
1102,118.72100830078125
1103,118.72100830078125
1104,118.4710693359375
1105,118.4710693359375
1106,118.4710693359375
1107,118.4710693359375
1108,118.4710693359375
1109,118.22113037109375
1110,118.22113037109375
1111,118.4710693359375
1112,118.4710693359375
1113,118.4710693359375
1114,118.22113037109375
1115,118.22113037109375
1116,118.22113037109375
1117,118.22113037109375
1118,118.22113037109375
1119,118.22113037109375
1120,118.22113037109375
1121,118.22113037109375
1122,118.22113037109375
1123,118.22113037109375
1124,117.97119140625
1125,117.97119140625
1126,117.72125244140625
1127,117.72125244140625
1128,117.72125244140625
1129,117.72125244140625
1130,117.72125244140625
1131,117.72125244140625
1132,117.72125244140625
1133,117.72125244140625
1134,117.72125244140625
1135,117.4713134765625
1136,117.4713134765625
1137,117.4713134765625
1138,117.4713134765625
1139,117.4713134765625
1140,117.4713134765625
1141,117.4713134765625
1142,117.4713134765625
1143,117.22137451171875
1144,117.22137451171875
1145,117.4713134765625
1146,117.22137451171875
1147,117.4713134765625
1148,117.22137451171875
1149,117.22137451171875
1150,117.4713134765625
1151,117.4713134765625
1152,117.4713134765625
1153,117.72125244140625
1154,117.4713134765625
1155,117.4713134765625
1156,117.4713134765625
1157,117.22137451171875
1158,117.22137451171875
1159,117.4713134765625
1160,117.22137451171875
1161,117.22137451171875
1162,117.22137451171875
1163,117.22137451171875
1164,117.22137451171875
1165,117.22137451171875
1166,116.971435546875
1167,116.971435546875
1168,117.22137451171875
1169,116.971435546875
1170,116.971435546875
1171,116.971435546875
1172,116.971435546875
1173,116.971435546875
1174,116.971435546875
1175,116.971435546875
1176,117.22137451171875
1177,116.971435546875
1178,116.971435546875
1179,116.971435546875
1180,116.971435546875
1181,116.971435546875
1182,116.72149658203125
1183,116.72149658203125
1184,116.72149658203125
1185,116.72149658203125
1186,116.971435546875
1187,116.72149658203125
1188,116.72149658203125
1189,116.971435546875
1190,116.971435546875
1191,116.971435546875
1192,116.971435546875
1193,116.971435546875
1194,116.72149658203125
1195,116.72149658203125
1196,116.72149658203125
1197,116.72149658203125
1198,116.72149658203125
1199,116.72149658203125
1200,116.72149658203125
1201,116.72149658203125
1202,116.72149658203125
1203,116.4715576171875
1204,116.4715576171875
1205,116.22161865234375
1206,116.22161865234375
1207,116.22161865234375
1208,116.22161865234375
1209,115.9716796875
1210,115.9716796875
1211,115.9716796875
1212,115.9716796875
1213,115.9716796875
1214,116.22161865234375
1215,115.9716796875
1216,115.9716796875
1217,115.9716796875
1218,115.9716796875
1219,115.9716796875
1220,115.9716796875
1221,115.9716796875
1222,115.72174072265625
1223,115.72174072265625
1224,115.72174072265625
1225,115.72174072265625
1226,115.72174072265625
1227,115.9716796875
1228,115.9716796875
1229,116.22161865234375
1230,116.22161865234375
1231,116.22161865234375
1232,116.22161865234375
1233,116.22161865234375
1234,115.9716796875
1235,115.9716796875
1236,115.9716796875
1237,115.9716796875
1238,115.9716796875
1239,115.9716796875
1240,115.9716796875
1241,115.72174072265625
1242,115.72174072265625
1243,115.72174072265625
1244,115.72174072265625
1245,115.9716796875
1246,115.72174072265625
1247,115.9716796875
1248,115.72174072265625
1249,115.72174072265625
1250,115.72174072265625
1251,115.72174072265625
1252,115.72174072265625
1253,115.72174072265625
1254,115.4718017578125
1255,115.4718017578125
1256,115.4718017578125
1257,115.4718017578125
1258,115.22186279296875
1259,115.22186279296875
1260,115.22186279296875
1261,115.22186279296875
1262,115.22186279296875
1263,115.22186279296875
1264,115.22186279296875
1265,115.4718017578125
1266,115.4718017578125
1267,115.4718017578125
1268,115.4718017578125
1269,115.4718017578125
1270,115.4718017578125
1271,115.22186279296875
1272,115.22186279296875
1273,115.22186279296875
1274,115.22186279296875
1275,114.971923828125
1276,114.971923828125
1277,114.971923828125
1278,114.72198486328125
1279,114.4720458984375
1280,114.4720458984375
1281,114.4720458984375
1282,114.72198486328125
1283,114.971923828125
1284,114.971923828125
1285,114.971923828125
1286,114.971923828125
1287,114.971923828125
1288,114.72198486328125
1289,114.72198486328125
1290,114.72198486328125
1291,114.4720458984375
1292,114.72198486328125
1293,114.4720458984375
1294,114.4720458984375
1295,114.4720458984375
1296,114.4720458984375
1297,114.4720458984375
1298,114.4720458984375
1299,114.4720458984375
1300,114.4720458984375
1301,114.4720458984375
1302,114.4720458984375
1303,114.4720458984375
1304,114.4720458984375
1305,114.4720458984375
1306,114.4720458984375
1307,114.4720458984375
1308,114.4720458984375
1309,114.4720458984375
1310,114.4720458984375
1311,114.4720458984375
1312,114.4720458984375
1313,114.4720458984375
1314,114.22210693359375
1315,114.4720458984375
1316,114.22210693359375
1317,114.22210693359375
1318,113.97216796875
1319,113.97216796875
1320,113.97216796875
1321,113.97216796875
1322,114.22210693359375
1323,113.97216796875
1324,113.97216796875
1325,113.72222900390625
1326,113.4722900390625
1327,113.72222900390625
1328,113.72222900390625
1329,113.97216796875
1330,113.72222900390625
1331,113.72222900390625
1332,113.4722900390625
1333,113.4722900390625
1334,113.4722900390625
1335,113.72222900390625
1336,113.72222900390625
1337,113.72222900390625
1338,113.72222900390625
1339,113.72222900390625
1340,113.72222900390625
1341,113.97216796875
1342,113.97216796875
1343,113.72222900390625
1344,113.72222900390625
1345,113.72222900390625
1346,113.72222900390625
1347,113.4722900390625
1348,113.4722900390625
1349,113.4722900390625
1350,113.4722900390625
1351,113.4722900390625
1352,113.4722900390625
1353,113.4722900390625
1354,113.4722900390625
1355,113.22235107421875
1356,113.22235107421875
1357,112.972412109375
1358,113.22235107421875
1359,113.22235107421875
1360,113.22235107421875
1361,112.972412109375
1362,113.22235107421875
1363,112.972412109375
1364,112.972412109375
1365,112.972412109375
1366,112.972412109375
1367,112.72247314453125
1368,112.72247314453125
1369,112.72247314453125
1370,112.72247314453125
1371,112.4725341796875
1372,112.4725341796875
1373,112.4725341796875
1374,112.4725341796875
1375,112.22259521484375
1376,112.22259521484375
1377,112.22259521484375
1378,112.22259521484375
1379,112.22259521484375
1380,112.4725341796875
1381,112.4725341796875
1382,112.4725341796875
1383,112.22259521484375
1384,112.22259521484375
1385,112.22259521484375
1386,112.22259521484375
1387,112.22259521484375
1388,112.4725341796875
1389,112.4725341796875
1390,112.4725341796875
1391,112.4725341796875
